DatasetSize	Distribution	Parameter	SearchAlgorithm	RecordSizeBytes	#threads
1000	uniform	42	sip	8	1
1000	uniform	42	sip	8	1
1000	uniform	42	sip	8	1
1000	uniform	42	sip	8	1
1000	uniform	42	sip	8	1
1000	uniform	42	sip	8	1
1000	uniform	42	sip	8	1
1000	uniform	42	sip	8	1
1000	uniform	42	sip	8	1
1000	uniform	42	sip	8	1
1000	uniform	42	sip	8	1
1000	uniform	42	bs	8	1
1000	uniform	42	bs	8	1
1000	uniform	42	bs	8	1
1000	uniform	42	bs	8	1
1000	uniform	42	bs	8	1
1000	uniform	42	bs	8	1
1000	uniform	42	bs	8	1
1000	uniform	42	bs	8	1
1000	uniform	42	bs	8	1
1000	uniform	42	bs	8	1
1000	uniform	42	bs	8	1
